inventory_row_id,tradeDate,ticker,scenario,pandar_approval_scope,pandar_direct_portion,project_derived_portion,first_action,source_dataset,ranking_score,stockPrice,return_5d_pct,drawdown_20d_pct,ivRank1y,rr25_pct252,callskew_pct252,putskew_pct252,call_wing_10_pct252,call_kink_pct252,avgOptVolu20d,oi,dollar_stock_volume,chain_confirmed,failure_reason,option_side,expiry,dte,leg1_action,leg1_strike,leg1_delta,leg1_bid,leg1_ask,leg1_oi,leg1_volume,leg2_action,leg2_strike,leg2_bid,leg2_ask,leg2_oi,leg2_volume,spread_width,entry_cash,target_leg2_price,long_otm_pct,lower_otm_pct,hiro_followup_available_sessions,hiro_followup_first_session,hiro_followup_last_session,confidence,exErnIv30d,ieeEarnEffect,iv10d,iv30d,iv90d,mwAdj30,dlt5Iv10d,dlt5Iv30d,exErnDlt25Iv30d,exErnDlt75Iv30d,dlt95Iv10d,dlt95Iv30d,rr25,callskew,call_wing_30,call_wing_10,put_wing_10,call_kink,put_wing_10_pct252,iv10d_pct252,sma50,sma200,extension_50d_pct,sma50_rising,above_200d,above_50d,return_63d_pct,relative_return_63d_pct,tradeDate_core,priorCls,mktCap,mktWidthVol,stkVolu,sector,nextErn,bestEtf,sectorName,ivPctile1m,ivPctile1y,confidence_core,wksNextErn,ivPct1y,ivRank1m,ivPct1m,broad_universe,liquid_final,rs63_cross_section_pct,buy_surface_tier,buy_technical_good,buy_first_standard,buy_first_puke,sell_archetype,earnings_near_front_expiry,sell_first_actionable,buy_score,sell_score,universe_size,liquid_universe_size,contract_wing_iv_points,event_inside_expiry,putskew,buy_first_put_tail_inventory,put_inventory_score,leg1_stock_price,leg1_otm_pct,leg1_orats_call_coordinate_delta,leg1_option_delta,leg2_stock_price,leg2_otm_pct,leg2_orats_call_coordinate_delta,leg2_option_delta,delta_basis,entry_day,flow_triggers,live_quote_passes,admitted_triggers,hiro_status,bid_excess_z,bid_excess_n,bid_excess_percentile,selection_distance,earnings_basis,replay_status,selection_audit,frozen_selected_strike,frozen_selected_expiry,frozen_selected_failure
1230,2026-08-14,DIS,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,50.4595238095238,106.87,1.8974065598779568,0.0,13.35,3.1746031746031744,89.68253968253968,2.7777777777777777,65.47619047619048,55.55555555555556,46198.5,715200,1196957584.8,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-10-16,64.0,BTO,75.0,0.9988459133929412,0.0,0.1,476.0,1.0,STO,70.0,0.0,0.38,242.0,1.0,5.0,0.1,,29.82127818845326,,,,,0.87361,21.3417,4.0,20.7778,21.3417,26.0002,0.0200874,23.4903,22.0868,21.5532,21.7096,21.5048,22.7658,0.1564000000000014,0.2115000000000009,0.7451000000000008,2.712500000000002,0.7270000000000003,1.403500000000001,1.5873015873015872,6.746031746031746,99.1888,104.25455,7.7440194860709965,False,True,True,1.2601857115785542,-0.0890459759327333,2026-08-14,104.8,189322326.0,2.00874,11421351,Entertainment,0000-00-00,XLC,Comm,5,12,87.361,12,11.51,0.0,4.76,True,True,40.65573770491803,,False,False,False,,False,False,10.833333333333334,24.325396825396822,305,264,,False,0.3679000000000023,,,,29.82127818845326,0.9988459133929412,-0.0011540866070587,,34.49985964255637,0.9998981340715514,-0.0001018659284486,ORATS call delta minus one; put approximation,,,,,,,,,2.6787218115467404,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1231,2026-08-14,ENPH,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,40.16746031746032,40.31,-3.007699711260825,-4.342667299477931,20.15,12.301587301587302,81.74603174603175,11.11111111111111,52.77777777777778,38.888888888888886,19016.95,418013,191471927.98,False,combined put quote widths exceed 0.10,put,2026-09-18,36.0,BTO,25.0,0.993991564008711,0.03,0.09,2080.0,4.0,STO,20.0,0.01,0.08,509.0,0.0,5.0,0.08,,37.98064996278839,,,,,0.682152,63.46580000000001,3.25383,61.4089,63.46580000000001,74.0091,0.105458,68.51559999999999,69.3032,66.1452,61.5724,63.1959,61.9556,-4.572800000000001,2.679399999999994,5.837399999999995,7.106699999999989,1.786999999999999,-0.7876000000000118,25.0,16.26984126984127,44.975199999999994,40.2456,-10.372827691705632,False,True,False,-15.933263816475495,-17.282495503986784,2026-08-14,40.78,5326751.0,10.54579,4695241,Solar,0000-00-00,XLK,Technology,5,42,68.2152,10,41.27,0.0,4.76,True,True,14.426229508196723,,False,False,False,,False,False,12.142857142857144,22.22222222222222,305,264,,False,-1.8934000000000069,,,,37.98064996278839,0.993991564008711,-0.0060084359912889,,50.38451997023071,0.999865472022236,-0.0001345279777641,ORATS call delta minus one; put approximation,,,,,,,,,5.480649962788391,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1232,2026-08-14,ETSY,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,56.01222222222222,79.9,-7.08221886265844,-8.023483365949113,6.21,5.158730158730159,83.33333333333333,8.73015873015873,25.79365079365079,52.38095238095238,8636.2,195622,247041226.56,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,36.0,BTO,55.0,0.994281495901465,0.01,0.18,828.0,2.0,STO,50.0,0.0,0.68,642.0,0.0,5.0,0.18,,31.16395494367961,,,,,0.882071,42.5709,4.0,42.9075,42.5709,45.6559,0.068986,47.826800000000006,45.8986,43.8883,42.7311,44.7607,46.683400000000006,-1.1572000000000031,1.3173999999999992,3.3277,4.919300000000007,1.853200000000001,1.928200000000004,7.5396825396825395,4.761904761904762,78.3224,62.4092,2.0142385830873355,True,True,True,36.815068493150704,35.46583680563942,2026-08-14,80.67,7333362.0,6.8986,3062368,E-commerce & Internet Retail,0000-00-00,XLY,C. Cyclical,5,4,88.2071,11,3.97,0.0,4.76,True,True,89.50819672131148,,True,False,False,,False,False,21.349206349206348,20.1984126984127,305,264,,False,0.1601999999999961,,,,31.16395494367961,0.994281495901465,-0.005718504098535,,37.42177722152691,0.9988063096448356,-0.0011936903551644,ORATS call delta minus one; put approximation,,,,,,,,,1.336045056320394,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1233,2026-08-14,FDX,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,32.45603174603175,334.98,5.213895345185016,-1.1129151291512818,29.29,9.92063492063492,62.698412698412696,6.349206349206349,63.095238095238095,61.111111111111114,5079.0,61000,532691269.00000006,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10; one put leg has OI below 25,put,2026-10-16,64.0,BTO,200.0,0.9968296862894094,0.0,3.0,2.0,0.0,STO,195.0,0.0,1.85,2.0,0.0,5.0,3.0,,40.29494298167056,,,,,0.934771,25.201600000000003,3.29272,25.4276,25.201600000000003,28.8741,0.0343895,27.319,24.8111,24.6558,26.0925,26.7279,27.5943,1.436700000000002,-0.5458000000000034,-0.3905000000000029,1.8913999999999973,1.3002999999999965,2.5078999999999994,1.1904761904761905,8.73015873015873,319.6868,330.1958,4.783807151249286,False,True,True,-11.52139461172742,-12.870626299238708,2026-08-14,339.35,79249966.0,3.43895,1569740,Freight & Logistics Services,0000-00-00,XLI,Industrials,5,8,93.4771,10,7.14,0.0,4.76,True,True,21.311475409836063,,False,False,False,,False,False,12.857142857142858,24.365079365079367,305,264,,False,0.8908999999999985,,,,40.29494298167056,0.9968296862894094,-0.0031703137105906,,41.787569407128785,0.9970452526463636,-0.0029547473536364,ORATS call delta minus one; put approximation,,,,,,,,,7.794942981670559,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1234,2026-08-14,FHN,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,50.291428571428575,26.22,2.783222265778118,-0.0381242851696606,8.28,17.857142857142858,56.34920634920635,14.285714285714286,29.365079365079364,26.19047619047619,12596.35,329676,159253952.88,False,no roughly $5-wide put spread 25-45% OTM in current/next monthly,,,,,,,,,,,,,,,,,,,,,,,,,0.549055,24.0372,1.71609,22.7461,22.7461,25.7614,0.0526429,22.9127,22.9127,23.6842,26.5013,31.9417,31.9417,2.8171,-0.352999999999998,0.1666000000000025,0.1666000000000025,9.195600000000002,0.0,31.349206349206348,2.380952380952381,25.3988,24.030200000000004,3.2332236168637785,True,True,True,10.446503791069928,9.09727210355864,2026-08-14,26.02,12422437.0,5.26429,6120444,Regional Banking,0000-00-00,XLF,Financials,5,4,54.9055,8,3.97,0.0,4.76,True,True,62.295081967213115,,True,False,False,,False,False,23.96825396825397,19.246031746031747,305,264,,False,2.464100000000002,,,,,,,,,,,ORATS call delta minus one; put approximation,,,,,,,,,,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1235,2026-08-14,GAP,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,27.874761904761904,20.63,0.732421875,-4.579093432007408,29.03,37.301587301587304,18.650793650793652,3.1746031746031744,66.26984126984127,33.333333333333336,5299.45,170831,119551218.92,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,36.0,BTO,13.0,0.9923579199292952,0.0,0.05,511.0,0.0,STO,10.0,0.0,0.25,519.0,0.0,3.0,0.05,,36.98497333979641,,,,,0.854474,40.4805,4.0,47.9135,57.8903,50.89979999999999,0.0772458,54.3443,56.2898,39.25,41.8187,53.38549999999999,61.31680000000001,2.5687,-1.2304999999999993,-1.6004999999999967,6.430800000000005,5.471999999999994,-1.9454999999999956,15.07936507936508,69.04761904761905,20.2964,24.1131,1.6436412368695974,False,False,True,-2.963311382878653,-4.312543070389941,2026-08-14,20.39,7426365.0,7.72458,5863228,Apparel Retail Stores,0000-00-00,XLY,C. Cyclical,10,40,85.4474,1,40.48,8.04,9.52,True,True,32.131147540983605,,False,False,False,,True,False,17.797619047619047,-6.706349206349206,305,264,,True,1.3382000000000005,,,,36.98497333979641,0.9923579199292952,-0.0076420800707046,,51.52690256907416,0.9996538594477614,-0.0003461405522385,ORATS call delta minus one; put approximation,,,,,,,,,4.4849733397964116,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1236,2026-08-14,GE,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,44.22015873015872,368.24,-0.6448479615789315,-3.3237070097138277,19.51,4.365079365079365,79.76190476190476,1.984126984126984,59.12698412698413,46.82539682539682,11071.95,201057,1296984418.24,False,no roughly $5-wide put spread 25-45% OTM in current/next monthly,,,,,,,,,,,,,,,,,,,,,,,,,0.938106,27.4497,2.85003,26.760499999999997,27.4497,31.1956,0.029536,27.3288,26.3668,26.795799999999996,28.3697,28.6623,30.4243,1.573900000000002,-0.6539000000000037,-1.0828999999999986,0.5683000000000007,1.901800000000005,0.9619999999999962,0.7936507936507936,10.317460317460318,356.31300000000005,318.41355000000004,3.3473378742846727,True,True,True,26.53425881382725,25.18502712631596,2026-08-14,360.64,382072020.0,2.9536,3596341,Aerospace & Defense Manufacturing,0000-00-00,XLI,Industrials,5,22,93.8106,9,22.22,0.0,4.76,True,True,85.24590163934425,,True,False,False,,False,False,21.4484126984127,23.253968253968253,305,264,,False,0.9199999999999982,,,,,,,,,,,ORATS call delta minus one; put approximation,,,,,,,,,,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1237,2026-08-14,GM,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,31.79269841269841,86.9,-0.934792521659822,-3.508771929824561,31.62,3.1746031746031744,90.07936507936508,4.761904761904762,63.492063492063494,39.285714285714285,22970.0,341173,605729013.96,True,,put,2026-09-18,36.0,BTO,62.5,0.9964554398239924,0.01,0.03,662.0,1.0,STO,57.5,0.01,0.06,696.0,77.0,5.0,0.0199999999999999,,28.07825086306099,,,,,0.848065,28.6221,2.57442,27.5083,28.6221,32.0868,0.0333404,30.2081,31.4678,28.8909,29.587000000000003,29.6334,37.5638,0.6961000000000013,0.2688000000000023,2.845700000000001,2.699799999999996,2.125099999999996,-1.2597000000000025,3.968253968253968,18.650793650793652,81.83060000000002,78.64314999999999,6.1949930710516465,True,True,True,11.682303045881005,10.333071358369716,2026-08-14,86.39,78596839.0,3.33404,7011564,Automobile Manufacturing,0000-00-00,XLY,C. Cyclical,5,35,84.8065,9,35.32,0.0,4.76,True,True,64.59016393442623,,True,False,False,,False,False,20.813492063492063,23.313492063492063,305,264,,False,0.9649000000000036,,,,28.07825086306099,0.9964554398239924,-0.0035445601760074,,33.83199079401612,0.9978527878073568,-0.0021472121926431,ORATS call delta minus one; put approximation,,,,,,,,,4.421749136939006,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1238,2026-08-14,GOOG,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,51.57698412698413,342.71,-3.2330020329794595,-9.187026339498647,12.55,3.5714285714285716,85.31746031746032,0.7936507936507936,64.68253968253968,30.15873015873016,214494.75,1922554,7284998986.98,True,,put,2026-09-18,36.0,BTO,195.0,0.999365783858992,0.01,0.02,337.0,7.0,STO,190.0,0.01,0.03,1258.0,6.0,5.0,0.01,,43.1005806658691,,,,,0.983018,26.4078,3.06106,25.0711,26.4078,31.4681,0.0107796,28.0633,29.7674,26.7883,26.4922,28.2013,30.3803,-0.2960999999999991,0.3805000000000014,3.3596000000000004,2.9922000000000004,3.1301999999999985,-1.7040999999999968,3.5714285714285716,5.555555555555555,352.3459999999999,330.40835,-2.73481180430597,False,True,False,-13.620667926906115,-14.969899614417404,2026-08-14,343.94,4191320966.0,1.07796,21181017,Internet Content & Media,0000-00-00,XLC,Comm,5,9,98.3018,10,9.13,0.0,4.76,True,True,18.0327868852459,,False,False,False,,False,False,11.091269841269842,22.97619047619047,305,264,,False,0.0844000000000022,,,,43.1005806658691,0.999365783858992,-0.000634216141008,,44.55954013597502,0.9993658397419608,-0.0006341602580391,ORATS call delta minus one; put approximation,,,,,,,,,10.600580665869105,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1239,2026-08-14,GOOGL,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,49.41460317460318,344.94,-2.8119012735264293,-9.223926945445935,13.76,5.9523809523809526,83.33333333333333,3.1746031746031744,36.111111111111114,21.825396825396822,529017.8,3550684,11130287259.0,True,,put,2026-09-18,36.0,BTO,235.0,0.9990483497140968,0.05,0.09,1185.0,2.0,STO,230.0,0.05,0.07,3481.0,11.0,5.0,0.0399999999999999,,31.872209659650952,,,,,0.984955,26.5294,2.884,24.4082,26.5294,31.725199999999997,0.00938621,25.972800000000003,30.0247,26.9184,26.7433,26.3056,31.3927,-0.1751000000000004,0.3889999999999993,3.4953000000000003,1.5646000000000022,1.897400000000001,-4.051899999999996,1.1904761904761905,3.5714285714285716,353.9766,331.30199999999996,-2.5528806141422944,False,True,False,-13.915647616670825,-15.26487930418211,2026-08-14,346.36,4218593721.0,0.93862,32135025,Internet Content & Media,0000-00-00,XLC,Comm,5,8,98.4955,10,7.54,0.0,4.76,True,True,17.704918032786885,,False,False,False,,False,False,11.428571428571429,19.702380952380953,305,264,,False,0.2138999999999988,,,,31.872209659650952,0.9990483497140968,-0.0009516502859031,,33.321737113700934,0.9992111520875074,-0.0007888479124925,ORATS call delta minus one; put approximation,,,,,,,,,0.6277903403490477,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1240,2026-08-14,GS,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,26.93111111111111,1040.44,0.0846511985840292,-5.329341862221448,34.18,13.492063492063492,70.23809523809524,5.9523809523809526,74.60317460317461,16.26984126984127,35588.65,493025,2013095407.1800003,False,spread debit outside 0.00-0.10; combined put quote widths exceed 0.10; one put leg has OI below 25,put,2026-10-16,64.0,BTO,745.0,0.9773085062260988,0.01,2.44,3.0,0.0,STO,740.0,0.98,2.04,122.0,1.0,5.0,1.46,,28.395678751297535,,,,,0.987053,28.4489,2.06544,26.8687,28.4489,32.440400000000004,0.0336263,27.8192,28.9838,27.524500000000003,29.6502,30.7697,33.578,2.125699999999995,-0.924399999999995,0.5349000000000004,0.950499999999998,3.901,-1.1646,6.349206349206349,17.857142857142858,1054.7342,930.62695,-1.3552419178215591,True,True,False,7.137046533419844,5.7878148459085565,2026-08-14,1042.63,306923497.0,3.36263,1930786,Investment Banking & Brokerage,0000-00-00,XLF,Financials,5,50,98.7053,8,49.6,0.0,4.76,True,True,56.72131147540984,,True,False,False,,False,False,22.837301587301585,23.27380952380953,305,264,,True,1.2012999999999998,,,,28.395678751297535,0.9773085062260988,-0.0226914937739011,,28.876244665718353,0.980847341595694,-0.0191526584043059,ORATS call delta minus one; put approximation,,,,,,,,,4.104321248702462,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1241,2026-08-14,HIMS,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,47.0947619047619,28.4,-9.84126984126985,-13.282442748091604,9.81,26.984126984126984,66.26984126984127,13.492063492063492,92.46031746031746,85.31746031746032,92867.0,958538,440316679.32,False,one leg lacks a two-sided put quote,put,2026-09-18,36.0,BTO,17.0,0.992160482861239,0.0,0.05,446.0,0.0,STO,12.0,0.0,0.05,785.0,0.0,5.0,0.05,,40.140845070422536,,,,,0.917719,63.7439,3.36265,60.395,63.7439,76.9735,0.0664466,93.9936,78.9246,67.9457,61.1874,60.5923,64.0198,-6.758299999999998,4.201800000000006,15.180700000000002,33.598600000000005,0.1973000000000055,15.069000000000004,3.968253968253968,4.761904761904762,31.731200000000005,29.25305,-10.498184751916115,True,False,False,16.77631578947367,15.427084101962382,2026-08-14,28.77,6626101.0,6.64466,15304716,Specialty & Generic Pharmaceuticals,0000-00-00,XLV,Healthcare,5,8,91.7719,12,8.33,0.0,4.76,True,True,72.45901639344262,,False,False,False,other,False,False,14.384920634920636,33.51190476190476,305,264,,False,-2.5564999999999927,,,,40.140845070422536,0.992160482861239,-0.0078395171387609,,57.746478873239425,0.9997871548846698,-0.0002128451153301,ORATS call delta minus one; put approximation,,,,,,,,,7.640845070422536,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1242,2026-08-14,HOOD,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,39.193333333333335,95.88,2.85346492169063,-9.81941309255079,24.14,4.365079365079365,93.25396825396824,3.968253968253968,79.36507936507937,38.492063492063494,179970.5,1753148,1880164069.54,False,combined put quote widths exceed 0.10,put,2026-09-18,36.0,BTO,60.0,0.993921080017102,0.05,0.09,3387.0,101.0,STO,55.0,0.02,0.12,2488.0,59.0,5.0,0.0699999999999999,,37.42177722152691,,,,,0.966137,55.7302,2.47027,54.1644,55.7302,61.498,0.0360945,63.2921,64.0397,57.2312,55.543,59.4658,58.7607,-1.688200000000002,1.5010000000000048,8.3095,9.127699999999995,5.301400000000001,-0.7475999999999985,3.968253968253968,8.333333333333334,99.1476,97.2978,-3.295692482722734,True,False,False,18.15157116451016,16.80233947699887,2026-08-14,99.37,86204008.0,3.60945,18920842,Investment Banking & Brokerage,0000-00-00,XLF,Financials,5,13,96.6137,11,13.1,0.0,4.76,True,True,75.08196721311475,,False,False,False,,False,False,10.773809523809524,24.86111111111111,305,264,,False,-0.1871999999999971,,,,37.42177722152691,0.993921080017102,-0.0060789199828981,,42.636629119732994,0.9984509227718572,-0.0015490772281427,ORATS call delta minus one; put approximation,,,,,,,,,4.921777221526909,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1243,2026-08-14,INOD,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,27.275555555555556,64.25,2.701406649616356,-9.18727915194346,28.28,31.349206349206348,46.03174603174603,15.873015873015872,34.523809523809526,60.31746031746032,4625.5,70574,88761278.94,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10; one put leg has OI below 25,put,2026-09-18,36.0,BTO,45.0,0.9476713718765062,0.3,0.5,231.0,1.0,STO,40.0,0.0,1.2,10.0,0.0,5.0,0.5,,29.961089494163428,,,,,0.849015,75.5448,3.50991,74.956,75.5448,85.732,0.138222,81.994,78.4807,76.3584,75.3663,76.37049999999999,79.4394,-0.9921000000000078,0.8136000000000081,2.9359000000000037,7.037999999999997,1.4144999999999897,3.513300000000001,9.126984126984128,21.428571428571427,75.0478,61.29955,-14.387896780451925,False,True,False,-29.83509883149502,-31.18433051900631,2026-08-14,62.13,2098107.0,13.82217,1428638,IT Services & Consulting,0000-00-00,XLI,Industrials,10,23,84.9015,11,23.41,0.42,9.52,True,True,5.901639344262295,,False,False,False,,False,False,15.833333333333336,21.46825396825397,305,264,,False,-0.1784999999999996,,,,29.961089494163428,0.9476713718765062,-0.0523286281234938,,37.7431906614786,0.9825749721208358,-0.0174250278791642,ORATS call delta minus one; put approximation,,,,,,,,,2.538910505836572,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
1244,2026-08-14,IONQ,buy-first put-tail inventory,Pandar-direct inventory program; exact scanner geometry is partly mechanized,accumulate cheap far-OTM 1:1 put vertical inventory; usually about $5 wide and under $0.10; recycle and roll,IV/RR/put-skew gates; fixed 25-45% OTM band; complete-at-entry rule; universal 3x/5x exits,,early_put_backfill_2026-08-11_to_2026-08-21,37.51968253968254,46.8,5.786618444846292,0.0,25.02,9.126984126984128,81.74603174603175,3.1746031746031744,21.825396825396822,18.253968253968253,63276.2,762424,965525701.66,False,spread debit outside 0.00-0.10,put,2026-09-18,36.0,BTO,30.0,0.9774220722347956,0.13,0.14,4667.0,145.0,STO,25.0,0.03,0.09,2812.0,1850.0,5.0,0.11,,35.89743589743589,,,,,0.868812,81.40950000000001,2.21852,78.8557,81.40950000000001,86.3561,0.0940876,86.6571,91.6743,85.9708,77.7633,76.3091,79.1953,-8.207499999999996,4.561299999999989,10.264799999999994,7.801400000000001,-2.546599999999998,-5.0172000000000025,0.0,11.507936507936508,46.2434,45.2474,1.203631220887735,False,True,True,-18.608695652173925,-19.957927339685213,2026-08-14,44.98,18960349.0,9.40876,21465667,Computer Hardware Manufacturing,0000-00-00,XLK,Technology,5,16,86.8812,11,16.27,0.0,4.76,True,True,13.114754098360656,,False,False,False,,False,False,11.825396825396826,18.095238095238095,305,264,,False,-3.646200000000007,,,,35.89743589743589,0.9774220722347956,-0.0225779277652043,,46.58119658119658,0.9972329495036414,-0.0027670504963586,ORATS call delta minus one; put approximation,,,,,,,,,3.3974358974358907,signal-day weeks-to-earnings estimate; not a selection veto,new qualification; not in original frozen P&L cohort,,,,
